index,pca-cosine1,pca-cosine2,pca-cosine3,pca-cosine4,pca-cosine5,pca-cosine6,pca-cosine7,pca-cosine8,pca-cosine9,pca-cosine10,pca-cosine11,pca-cosine12,pca-cosine13,pca-cosine14,pca-cosine15,pca-cosine16,pca-cosine17,pca-cosine18,pca-cosine19,pca-cosine20,pca-cosine21,pca-cosine22,pca-cosine23,pca-cosine24,pca-cosine25,pca-cosine26,pca-cosine27,pca-cosine28,pca-cosine29,pca-cosine30,class
378,1.543250551,-0.511783633,1.402273732,1.882090131,-0.543744623,-0.626258389,-0.660636061,-0.236630405,-1.109312102,-1.10318571,0.220915383,-1.390535878,-0.708731618,0.706050354,-0.315280381,-0.369155423,-0.732154928,-0.674044923,-0.740114602,-0.909048027,1.43719647,-0.917416626,0.999799915,1.541075601,-0.553462405,-0.646877423,-0.652371698,-0.368652311,-0.781197352,-1.20380033,0
379,0.773167871,0.425607159,0.828970196,1.00002837,1.057800993,0.870086916,1.352833404,1.399176991,-0.271877689,0.793545567,-0.589310448,-0.28557149,-0.515630892,-0.132984939,-0.414922141,0.055719524,0.121003423,-0.154475953,-1.236681239,0.057443468,1.465827993,1.038858311,1.447425339,1.707130767,1.595666536,1.500737898,1.554966967,1.544772681,0.907627683,0.160368453,1
380,0.089362871,0.453863011,0.085492699,0.23850545,-0.250123188,-0.41605933,-1.303223969,-0.806278111,0.727580829,0.697871571,1.281589245,-1.106019588,1.137932237,1.395469489,-0.125239435,-0.873073751,-1.669467187,-1.404565396,1.416947714,-0.708911129,0.340778217,-0.10680652,0.272927536,0.329439184,-0.582444592,-0.624504685,-1.348062087,-0.900681963,1.784245287,-0.092923274,0
381,0.883720148,-0.809043571,0.832114051,1.20366373,-0.903097427,-0.975647952,-0.628424761,-0.222667136,-0.3108612,-0.512840876,1.410751888,-0.055151038,1.064703777,2.389928047,1.402126773,-0.780277584,-0.651555183,-0.366678612,0.635883917,-0.127097477,1.028401348,-0.749504246,0.800951368,1.245213348,-0.72505972,-0.97456098,-0.805067404,-0.537379049,-0.173429831,-0.756860077,0
382,0.640663199,0.402127606,0.591885056,0.905823304,-0.689762181,-0.847967425,-1.041155186,-0.470977511,-1.010679671,-0.938137985,0.728721983,1.757730437,0.460300035,1.593020572,-0.141056987,-0.969115594,-1.345592172,-0.862624992,0.57254237,-0.594879495,0.857116764,0.572595056,0.647961443,1.046331719,-1.053230258,-1.029505822,-1.206430253,-0.78809087,-0.706266058,-0.987806949,0
383,0.663818131,-0.836015989,0.55512221,0.878201405,-1.309102651,-1.059061993,-0.968848443,-0.464373738,-0.928614425,-1.159032726,-0.814503428,-1.199616845,-0.726099549,-0.205639671,-0.824529677,-1.142137328,-1.081360277,-0.073126643,-1.432392012,-0.847967112,0.429531055,-1.068968366,0.282060352,0.572027248,-1.466099488,-1.144360364,-1.082651004,-0.490628133,-1.607583028,-1.158264901,0
384,-0.899398808,-0.232797949,-0.802307876,-0.853171642,-0.250606628,0.617771446,0.765955262,0.001932001,-1.019631688,0.98230618,-0.213047933,0.764086693,0.815134023,-0.286498003,1.46748194,-0.043035464,0.019325719,1.562449918,-0.440808377,1.692093758,-0.661378356,0.232300054,-0.259514174,-0.674477261,0.468670226,1.770837761,1.614594949,0.819829327,-0.49103512,1.46922685,0
385,1.566718342,1.463119624,1.525156382,0.172177772,-0.455100918,0.522876898,1.095632666,0.634009163,-0.74783872,-1.01775851,1.606423435,1.128249262,1.219463382,-0.009202018,0.89112864,0.058957365,1.320684674,1.26595909,-0.236885927,0.478114429,0.04331121,1.357119636,0.096195764,-0.110119751,0.557652386,1.405479723,1.415084053,1.019867081,-0.41945818,0.145430332,1
386,0.528922935,-0.792868805,0.461630982,0.729929356,-0.562665586,-0.734753023,-1.133979633,-1.061265974,-1.495853331,-0.536114953,0.752038504,-1.516716972,0.252010272,1.359291105,0.189474185,-0.835923606,-1.177137315,-1.153520056,-1.260865101,-0.448393392,0.596788923,-1.253191336,0.366909429,0.715159133,-1.185955535,-1.064844311,-1.17919864,-1.114234667,-0.123546927,-1.007839938,0
387,-1.230402458,-0.118687382,-1.305138234,-1.226344491,-1.03916611,-1.28978396,-0.94067836,-1.077803193,-0.034945713,-0.596689436,-1.095495392,-0.005130615,-1.123545784,-1.163584315,-0.055435603,-0.583925374,-0.334563006,0.074282925,-0.006133042,1.260661684,-1.487671958,-0.34435888,-1.452685883,-1.375945195,-1.55299082,-1.440998602,-1.20243686,-1.42455627,-0.308331197,-0.957080162,0
388,-0.044701824,-0.460894535,-0.050504732,-0.103746663,-0.421164153,1.052061433,1.353118389,1.243294227,-0.189047041,-0.627965378,0.09152902,-1.442215839,-0.214091069,2.552386761,-1.394806422,-0.266135938,0.398735309,-0.133947403,-1.276411864,-0.43599353,-0.149086347,-0.537850764,-0.177530436,-0.057096266,-0.184828233,0.830776511,1.689726283,1.04752551,0.128582525,0.409849911,1
389,-0.526034736,2.266875107,-0.440328597,-0.497549435,1.015043691,0.308330549,-0.04284627,0.438882983,0.398915863,1.931021541,-0.384718471,0.620265245,-0.326233845,-0.268965363,1.871559199,0.30218331,0.192652603,1.838138606,0.978987059,1.031800757,-0.6172198,1.296716238,-0.60701155,-0.566269894,0.261283036,-0.163802995,-0.224330124,0.390816544,-0.423601487,0.679973919,0
390,0.002963894,0.068137859,0.114837799,-0.019535057,0.648342994,1.431804011,0.016740625,2.158153965,-0.004353085,-0.336062471,1.325506711,0.069472997,1.360888739,-0.060623189,-0.801051353,0.391283561,1.18260268,0.376147979,-1.261122129,-0.226626327,-0.026622979,0.143902806,-0.001537209,-0.085935486,0.767494912,1.970892398,0.093399378,1.934264106,0.579064195,1.370825467,1
391,1.361538395,-0.161712917,1.261009293,1.679603713,-0.160807554,0.008919153,-0.300628546,-0.373979494,0.719471263,-0.47661643,-0.676466401,-1.325493508,-0.806245743,-0.042549413,-0.864447606,-0.761853708,-0.426686066,-0.891813142,1.103114543,-0.869930753,1.346289292,-0.359836411,1.105632714,1.654174096,-0.392023238,-0.089362286,0.049562036,-0.14533177,2.074940187,-0.467387135,0
392,1.152450451,0.411262154,1.118037079,1.557018762,-0.981549745,-0.230323402,0.907203963,-0.056561412,-1.502349991,-0.840719193,-0.28514056,0.824268861,-0.09002469,0.524274613,-1.302143497,0.219770095,0.893401798,-0.31136198,-1.021014165,-0.526869883,1.3273097,0.721189479,1.22019725,1.69767193,-1.201070512,0.754233631,1.375672551,0.093593528,-0.859980372,-0.36150965,0
393,0.055666572,0.709394699,0.054052153,-0.05928672,0.206452551,0.961840044,2.087475662,0.025412278,-0.900697407,-0.826466424,-0.114700961,0.746687443,-0.075563463,-0.089003219,-0.269105944,0.274860413,0.759306076,1.041480805,-1.672545972,-0.513924074,-0.08094415,1.223553465,-0.085047691,-0.048493551,0.476973395,1.186596974,1.78789859,1.933187216,-1.057275236,-0.232853947,1
394,-0.617146075,0.938251855,-0.542075087,-0.521172525,-0.156552347,0.508024791,0.717698769,-0.437328857,-1.768615137,1.090489926,-0.36492131,1.364487701,-0.145650533,-0.092440803,0.657794763,-0.14058071,-0.015957841,1.234154019,1.360483482,0.018113461,-0.655145658,0.526915499,-0.685738186,-0.563691583,-1.647153289,1.399987425,0.821693846,-0.223450354,-1.057889223,1.966954581,0
395,0.186122066,1.837030178,0.127193083,0.027838655,0.668730954,0.347147864,-0.01171749,-0.119544684,-0.405303051,-1.38427332,1.967151214,0.838062589,1.337379056,0.030498393,0.026306208,0.25002834,1.75633412,1.252405403,-0.353611641,-0.760710177,0.014334198,1.201288891,0.034200036,-0.110677252,1.129465874,0.000373957,1.195242906,0.882627722,-1.065910833,-1.377655043,1
396,-0.613206754,-0.114700492,-0.6129212,-0.531789974,-0.991225559,-0.80988309,-0.495721877,-0.786706463,-0.890591995,0.139453973,-1.332697286,2.327806132,-1.125954456,-1.4407131,1.151891688,0.990003674,0.67157959,-0.219687413,0.017854508,1.780103061,-0.6129508,0.027933881,-0.614275791,-0.584476404,-0.619767909,-0.246159082,-0.233574132,-0.703746882,-1.095174248,0.445219545,0
397,1.176162226,-1.425014219,1.189264559,1.506486915,1.476831922,0.14710041,0.373771999,1.591779217,-0.502618396,0.109719677,0.272894827,-1.057141852,0.126112222,0.984828489,0.025473633,-0.749787724,-0.529753278,0.29738519,1.221912338,0.748536172,1.122388027,-1.614195516,0.965414708,1.270006871,0.366409019,-0.609353628,-0.474318841,0.236333819,-0.410685717,-0.024876397,0
398,-0.072715556,-0.486844134,-0.162137504,0.070311518,-0.834833304,-1.168835313,-0.799252538,-0.616333276,0.139647394,-0.709255211,-1.533683646,-1.398405215,-1.629074711,-1.341208636,-1.659453204,-1.373508503,-1.008633365,-1.171835942,-0.515705198,-1.396802871,0.169993732,-0.571179924,0.001044995,0.297339359,-0.497490728,-0.664330611,-0.238306651,-0.164633438,1.307789779,-0.550198015,0
399,0.411126175,-0.059474484,0.408365574,0.717753086,-0.279985438,-0.666292452,-0.943750784,-0.158820713,-2.347008748,-0.236897157,0.767380868,-0.10859266,0.408539719,1.788238386,-0.202299774,-0.99838535,-1.47972926,-0.496129656,-0.66396754,0.016567168,0.669842518,-0.063626685,0.40156565,0.929764112,-0.885155425,-0.922356091,-1.254588746,-0.598119853,-1.863721262,-0.279863795,0
400,-0.911755195,0.027427253,-0.932608258,-0.918372006,-0.093493909,-0.060781772,0.606955154,-0.792234014,0.243838556,0.235955376,0.596320867,-0.054796941,0.316933492,0.674519268,-0.134614788,0.99214804,2.166372569,-0.255807933,2.498830574,-0.875680165,-0.700515398,-0.017944517,-0.630957192,-0.619173953,0.790194094,0.071389437,0.898822077,-0.742033759,0.258309522,-0.774178871,0
401,0.33678224,2.137068363,0.212102689,0.420307262,-0.588632515,-1.134122179,-0.699936293,-0.601518155,-0.759099912,-1.161865708,-0.883887599,0.825928306,-1.141244285,-0.534977541,-0.240925599,-1.27025627,-0.69503162,-1.056739079,-1.081761431,-1.100881493,0.164597789,1.877082191,-0.003466484,0.274194606,-0.07880817,-1.053647883,-0.522697147,-0.700203787,-0.898978353,-1.066211924,0
402,0.169348924,1.883554532,0.060129995,0.224808706,-0.891021706,-1.113867165,-1.062135552,-0.737594193,-0.505477937,-1.380545129,-0.264018401,0.434267382,-0.56621216,0.065165411,-0.062871976,-1.165389784,-1.305431873,-1.058377115,-1.310227717,-1.375108002,0.110374717,1.307966598,-0.050205752,0.201061746,-0.464039474,-1.029730967,-1.123877867,-0.756888326,-1.142416456,-1.473197653,0
403,-1.389933726,0.107618142,-1.40178085,-1.358960463,-0.990089072,-1.016588348,-0.812789357,-0.880569844,-0.584852902,-0.189574784,-0.956510042,1.365100699,-0.96203753,-1.219194293,0.313360953,-0.558277449,-0.527346987,-0.882865169,-0.337899329,-0.418628233,-1.333626529,1.495599928,-1.320545167,-1.281903726,-0.781994528,-0.81926574,-0.804416328,-0.836170395,-0.89603421,-0.453447667,0
404,2.111645321,0.350892277,2.082901073,0.196261934,0.544683538,0.759276189,1.009951575,1.216899762,0.294427564,0.328137324,-0.071293333,0.303931282,-0.04997803,-0.085325311,1.54013544,0.47645926,0.489183107,1.047416066,0.566382318,1.324275883,0.076293094,1.585791621,0.091530749,-0.103379478,1.630486037,0.548183997,0.607899147,1.136686881,0.615988424,1.132929171,1
405,0.997927687,0.150938082,0.864344757,1.243810141,-2.069432378,-1.084804843,-0.541430994,-0.709259739,-0.397214213,-1.482835421,-0.572641899,-0.453913892,-0.505317807,0.011309069,-0.554750168,-0.313178915,-0.273160243,-1.060040653,-0.945277371,-1.022249002,0.750186819,1.147300009,0.615601199,0.931720553,-1.545163425,-0.640501975,-0.410254618,-0.730797136,-1.076837801,-1.355072698,0
406,-0.920151086,-0.071978491,-0.97226018,-0.883821569,-0.970784722,-1.200716277,-0.792318984,-1.010072548,-1.434182788,-0.57898127,-1.542630375,-1.046712213,-1.550743772,-1.726032516,0.597887808,-0.320183069,-0.281036352,-0.933482973,1.086207601,-0.117331054,-0.920112404,-0.181174007,-0.921842309,-0.86573606,0.289110164,-0.35609075,-0.240553168,-0.498907463,1.244157283,0.107548135,0
407,0.300474023,-0.102567808,0.194660217,0.454634653,-1.844087141,-0.972943758,-0.284455904,-0.335022654,-1.754757752,-1.405936926,-1.118415448,-1.251049408,-1.396500823,-0.695996328,-0.166167123,-0.593006528,-0.633402774,-0.652558778,-1.927267617,-1.400025086,0.437236406,-0.210473505,0.24497582,0.654859298,-0.216814935,-0.14661926,-0.115680282,-0.001809571,-1.604225538,-1.016224041,0
408,0.366808026,0.550027284,0.461659098,0.599135806,-1.030003966,1.04924823,1.031611702,-0.24851719,-0.785770292,0.807157742,0.144884046,-0.847082914,2.203239782,0.825374316,-0.898356054,-0.174749335,-0.227310046,0.923499341,-0.829665828,-0.20691728,1.032137592,0.129844781,1.666194994,1.145721887,-0.656727289,-0.157054061,-0.113600054,0.641400178,0.160109204,-0.070080304,0
409,0.344299653,0.793130219,0.376996145,0.460754329,-0.590314789,0.8117725,1.432363291,0.175368572,-0.969276432,-0.156780481,0.396588907,-0.749671707,0.446370142,1.205978357,0.846612522,1.623384483,1.943483831,0.802134072,-0.618241666,0.430912494,0.488890587,0.226352875,0.612220656,0.728828345,0.305640155,1.830261228,2.052137177,0.611579717,-0.599658046,0.459769654,0
410,-1.616336388,-0.141198134,-1.623929714,-1.52517954,-0.775178749,-0.98974968,-0.96176596,-1.166006556,-0.336156805,0.602080774,0.528354167,0.62688192,0.260202563,0.027404058,-0.072164569,-0.703253726,-0.949511023,-1.432092585,1.937618834,0.083427272,-1.345933965,-0.102276021,-1.323544443,-1.312685552,0.300514666,-0.847886248,-1.074569395,-1.349524485,0.463223073,0.031179907,0
411,-0.442437769,0.07091571,-0.347394916,-0.482762558,1.460163743,1.440601421,0.93700331,0.833775584,0.812102994,0.141181807,1.146739816,1.511865485,1.163760821,0.921626762,0.033268453,1.327199799,1.631975926,1.783100735,0.165322546,1.850974989,-0.205805586,0.131686404,-0.145243076,-0.286874424,0.137112492,0.841833783,0.752159162,0.734772202,-0.108438434,1.099242284,0
412,-1.673224145,0.038435207,-1.641406175,-1.61482405,-0.300822096,-0.57746665,-0.67015769,-0.819416096,1.999376016,0.712278194,0.934047926,0.792574466,0.739281357,0.305184789,0.921603766,0.148486531,0.236331245,-0.062816439,0.545169258,0.964289012,-1.362485859,0.088809358,-1.350388993,-1.326079867,-0.315582398,-0.480225768,-0.611955874,-0.686066278,0.921534397,0.604682264,0
413,-0.510135496,0.179322803,-0.580623894,-0.453863442,-0.75674266,-1.09861924,-1.033765416,-0.605711562,0.481733782,-0.997946248,-0.221821116,0.027094664,-0.151194681,-0.166114636,1.15143648,-0.449272288,-0.706473643,0.381110255,0.811364157,1.126144709,-0.314815388,1.592904758,-0.378702083,-0.219871651,-1.63533087,-1.446883089,-1.315864849,-1.000097002,-1.064498349,-1.399973027,0
414,1.152026593,-0.8890984,1.0905764,1.501546686,-1.005202591,-0.018217265,0.041699076,-0.013491802,-0.378177962,-0.822906889,-0.380003416,-1.66341771,-0.282146055,0.478658636,-1.657645066,-0.100259399,0.028927711,-0.428258496,-1.378668702,-0.45163312,1.467979789,-1.058493428,1.261726768,1.789352377,-1.121992286,0.763116295,0.729642362,0.32077146,-0.193678524,0.334928205,0
415,-0.320402739,-0.052067661,-0.399705523,-0.254282875,-1.247376068,-1.37350074,-1.235060232,-1.351969164,-0.345056034,-0.305202079,1.375886479,-0.04799458,0.978908764,1.875686115,0.634261961,-1.05663544,-1.460025878,-0.174110099,-0.028749408,0.055829526,-0.298315536,-0.145726217,-0.438096718,-0.246834201,-1.608871758,-1.425746224,-1.339061253,-1.56344238,-0.78014225,-0.943932389,0
416,-0.930540066,-0.71511879,-0.897450189,-0.948722129,0.465852416,0.542940938,-0.06209496,-0.656621241,0.403018016,1.309418111,-1.330644895,-1.253915116,-1.005267492,-1.51654191,-0.767493938,1.082606187,0.357055439,-0.741186732,-1.108531567,1.440816707,-0.863563802,-0.84971894,-0.673377109,-0.858348041,0.233548112,1.50091079,0.823273085,-0.240003743,-0.408529523,0.132215497,0
417,0.12822553,-0.994936198,0.069372839,0.22276576,-0.426663966,-0.168660362,0.147401126,-0.177876666,-0.353868756,-0.496647769,-1.902310935,-2.112169829,-1.653466998,-1.843442167,-0.97658637,-0.064550193,0.92269755,-0.583768101,-0.593419765,-0.649316606,0.08784205,-1.228422399,0.127634688,0.152555333,0.174156694,0.82991209,1.273108864,0.102474514,0.598120569,0.058028544,0
418,0.856610886,0.681957583,0.903588634,1.105125112,-0.376884224,0.774954342,-0.010063439,-0.014324691,-1.100105905,-0.205333541,0.815162095,-0.13594302,1.111974715,1.810446892,-1.192750951,1.577496149,0.583428399,0.889475521,-0.491869446,-0.034720546,1.298891282,0.458188716,1.324673766,1.543576568,-0.698421928,1.485890388,0.551160645,0.732666835,-0.567241005,0.159063547,0
419,0.561179798,-0.471930856,0.46225509,0.767073888,-1.977967299,-0.961285467,-0.794529896,-0.849018283,0.08526881,-1.099064488,-1.302762958,-1.309015053,-0.944041161,-0.933035335,-1.657787353,-0.695930576,-0.923038198,-1.341698594,-0.986941301,-0.780654242,0.519132686,-0.54562723,0.494948577,0.669926097,-1.760213774,-0.103673771,-0.49606369,-0.679274842,-0.24983142,-0.200374622,0
420,-0.935544468,-1.311543486,-0.890966334,-0.898294755,1.048513186,-0.100552202,-0.075871107,-0.696496654,0.122590017,1.438928263,-1.106477003,0.363879372,-0.94344627,-1.30802501,-0.792061271,0.470769779,1.674042263,-0.569563098,0.304693119,1.09349104,-0.93339586,-0.66963538,-0.870354188,-0.998175745,0.450808303,0.088818501,0.45292785,-0.505600266,0.487449018,1.701645626,0
421,1.637205763,0.308227251,1.794588559,0.368340207,0.734579351,0.197691629,-0.154328098,0.062775386,1.461463031,0.831993009,0.404147009,-0.203264697,1.17117867,1.683395639,1.565348139,0.006883577,-0.03122557,0.100923313,-0.090684452,-0.047427241,1.52514153,-0.0518154,1.623407996,1.707599647,0.453230737,0.107227036,0.052822688,1.120493848,1.169887268,0.936473904,1
422,-0.555038646,-0.037874539,-0.547700707,-0.443744766,-0.533847083,-0.514539013,-0.936674721,-1.217580678,-2.018187819,0.527108478,-1.038330157,0.452012096,-0.853499689,-0.982848716,-0.982990514,-0.482914875,-0.985702375,-1.936107051,-1.144939761,-1.387728221,-0.443666319,0.691977791,-0.413822341,-0.430268747,-0.677580359,0.231447746,-0.480918519,-1.089722337,-1.362376316,-0.094514229,0
423,0.688769566,0.257574336,0.600816392,1.001444331,-1.266764926,-1.028839177,-0.655320954,-0.560268454,-0.984344088,-1.116202714,0.494903666,-0.470773297,0.034794724,1.325615878,-1.621975874,-0.927376868,-0.653505795,-1.094431361,-1.74477479,-0.73945131,1.218938353,0.282313417,0.894114471,1.506140868,-1.308515167,-0.645590792,-0.306145663,-0.375119118,-1.047947693,-0.357346833,0
424,0.443132795,-1.296475192,0.472579215,0.551924616,1.207841498,0.890687735,0.099887314,0.897804549,0.216622837,1.288673544,-1.510952757,-1.490740592,-1.476743302,-1.290349211,-1.052371202,-0.410448823,-0.655952825,-0.455231533,-0.175441151,0.006322722,0.48737899,-1.201281835,0.30082625,0.506453766,0.675258323,0.614545049,-0.013796876,0.708768689,1.230272085,1.618550008,0
425,0.748814501,-0.246003664,0.650957043,0.948794379,0.444213937,-0.397275273,-0.374586473,-0.142980812,-0.310905517,-0.151522604,-0.64621528,-0.566209424,-0.957771348,0.095010664,-2.465945672,-1.588163992,-0.711147842,-0.560591361,-1.643190015,-1.755464022,0.713754895,-0.321577065,0.43656944,0.867960422,-0.716676281,-0.981447156,-0.352396187,-0.262574132,-0.901141495,-1.14034742,0
426,1.346701642,-1.371134742,1.314686754,1.573925006,0.648102068,0.957558997,1.152154289,0.999835081,0.063642376,0.228782603,-0.932471076,-1.382516526,-0.913931588,-0.7134357,-0.056676443,0.061577091,0.639573931,0.121976431,-1.045253042,-0.347706289,1.202529661,-1.294731279,1.11415201,1.286013743,0.941130446,0.851084534,1.12937321,0.816634632,-0.327604328,0.300107079,0
427,-0.077564734,-0.473424392,0.014841481,-0.070163878,0.093601045,1.739658371,2.183615248,0.690422329,1.3614686,-0.023652798,0.979920905,0.363662102,0.082388771,1.439755748,0.714351663,-0.077103816,-0.042709587,0.041647743,-0.092140449,-0.111183716,0.019052403,-0.633530772,0.253041178,0.036673348,-0.555826911,1.996364079,1.970844565,0.716639689,1.038800153,0.022735812,0
428,1.078693782,-0.330159119,0.982081165,1.418555995,-0.74714753,-0.622445617,-0.033363957,-0.178788618,-1.616648844,-1.548783561,-0.617111756,-0.228778517,-0.782078196,-0.015126388,-1.572095935,-0.568299564,-0.353898693,-1.008499425,-1.260634538,-1.513897674,1.20663269,0.088017362,0.971789245,1.484951982,-0.841247566,0.010801244,0.274636716,-0.248589082,-0.821184368,-1.143143828,0
429,0.036077471,0.326798046,0.110537888,-0.068215555,1.309850353,1.712776863,-0.100017142,0.008451012,0.569817055,0.21860664,0.234768976,0.916037929,2.084791406,-0.00940713,-0.256128786,1.212195855,1.487452045,0.649525298,-0.125796682,0.487191425,-0.070198391,1.022913979,0.018334243,-0.083691597,1.328920852,1.816145021,0.166036804,1.838285411,1.240445243,1.284121039,1
430,-0.704910765,-0.726053742,-0.64498013,-0.673047374,1.94245112,0.230522069,-0.400996458,-0.092333462,0.5794674,0.917944966,1.230209699,0.375879127,0.970274675,1.426159122,2.413316052,-0.679563343,-0.391703424,0.517629892,1.154116444,0.495082122,-0.373094949,-0.717879409,-0.42448509,-0.331284437,1.537905225,-0.616427,-0.485635815,-0.005167321,0.154713054,0.260376072,0
431,1.867739003,0.474322415,1.806214161,0.349844802,-1.266859349,-0.272875238,-0.279565093,-0.233042418,0.337323914,-1.367502405,-0.181968953,-1.148759018,-0.17167981,0.327631521,-1.828538517,-0.395251993,-0.4784648,-0.948354917,0.152277944,-0.920002885,1.866701646,0.313648503,1.971081216,0.244642658,-1.106130081,0.717496138,0.365167906,0.011308461,-0.017665824,-0.109959711,1
432,-0.362727731,1.461494024,-0.412129417,-0.204718332,-1.230103199,-1.338137211,-1.190569733,-1.17337412,-1.22182378,-0.302750356,-0.844904512,0.244201267,-0.896070646,-0.514610711,-0.794140615,-1.017630619,-1.314580132,-1.871677892,-0.520239771,-0.626489525,0.066148221,1.631851124,-0.011506346,0.202092651,-0.292610331,-0.372010557,-0.747691833,-0.841769593,0.872335461,0.430056816,0
433,-0.011392771,-1.233855681,0.078457287,0.020448436,-1.157879952,-0.75382857,-0.333652182,0.185247875,-0.052691097,-1.600609028,1.839415789,-0.075222237,1.454868442,0.054993635,-0.924822592,-1.020105213,-0.765642835,-0.677840733,-0.930941017,-1.317892283,0.374244837,-0.992175077,1.447806126,-0.023728165,-1.416112533,-0.987589579,-0.714242084,-0.334496718,-0.090410238,-1.689359159,0
434,0.035443814,0.70779933,0.070802744,-0.029901403,0.711480263,1.383452018,1.588717807,2.035428378,1.899727578,0.053117087,-0.134678625,0.788838485,-0.064810611,-0.106242404,1.362199519,1.15591807,1.275178261,1.739611188,0.004418703,1.216662985,-0.086453464,0.346797016,-0.021229164,-0.006383022,0.188509847,0.475938585,0.600206527,1.105361144,1.270391877,-0.063404777,1
435,-0.295299084,-1.521226272,-0.357537161,-0.179026457,-1.502788385,-1.335416659,-1.144947184,-0.991714331,-0.690269592,-0.192474999,0.340752969,0.959311164,-0.009079146,0.541407874,-0.074642377,-0.919080542,-1.150570625,-0.605113083,0.036717485,1.415876064,-0.418433159,-1.435678197,-0.535544017,-0.394286305,-1.714798077,-1.428638116,-1.342704091,-1.364129515,-1.144162136,-0.771830746,0
436,0.257515191,0.760496487,0.214167556,0.449149325,-1.976421697,-1.200945764,-1.106257131,-1.089830665,-0.312698711,-0.511790829,0.5407522,1.359907338,0.461494723,1.058490431,1.292566888,0.068340361,-0.843384578,-1.366331503,0.864221099,-0.277005048,0.301360781,0.753517621,0.228734443,0.419286958,-1.207899797,-0.561238682,-1.106494018,-1.232525079,-0.297459081,-0.513462143,0
437,1.381261818,0.689134829,1.336792533,1.760599152,0.10577078,-0.172542538,0.408747887,0.853041807,-1.389474728,-0.845542252,-0.570569533,1.759180499,-0.704095256,0.285848011,-0.411335128,-0.567292014,-0.048889013,0.422182362,0.449394869,-1.026546753,1.17167229,0.77680638,0.977453284,1.438640189,-0.474740652,-0.669342754,-0.174842049,0.13139101,-1.13013231,-1.246058841,0
438,-0.011872681,-0.091396126,0.076933133,0.058073068,1.423881767,1.576269542,0.822759648,0.903373504,-0.38483111,1.758069828,-0.629436981,-1.292045981,-0.546315933,-0.320854201,-0.125202716,0.887868282,0.447932654,0.062682708,-0.112546952,0.833033266,0.25076461,-0.441326358,0.319913151,0.402528677,1.527994644,2.08116812,1.439237487,1.04871495,1.194851326,0.2669925,0
439,-0.224341819,-0.409103773,-0.239508704,-0.083428676,-0.561670448,-0.486120351,-0.619561313,-0.605260315,-1.380040508,-0.180329827,-1.86133727,-1.094042649,-1.547542434,-1.761562498,-1.81420519,-0.785579219,-0.914636432,-1.169076469,-0.815894675,-1.59880846,0.020176988,-0.142026248,0.016428113,0.116050789,-0.137639401,0.552604279,-0.002298063,0.060676667,0.688941447,-0.08596125,0
440,0.028201282,-0.169513733,0.055035618,-0.04755375,0.647477329,1.340262946,1.841771216,0.024355506,0.343478562,1.210256512,-0.173723502,0.027460346,-0.109464365,-0.143538896,1.129471763,1.429507717,1.572309507,1.339983827,-0.271584735,2.06884731,-0.076137135,-0.252921393,-0.07624957,-0.049852713,0.675745444,1.162724351,1.212708788,1.044795632,-0.449713735,1.467303517,1
441,0.104921719,0.892267854,0.103095655,-0.035141466,1.156770638,2.083127028,0.066157119,-0.055358653,0.447628722,0.375260793,-0.03571217,0.360464273,0.037129075,-0.0226947,0.512604763,1.162651682,1.33565004,1.232837764,-1.424357451,0.89245808,0.01107084,1.04246323,-0.006847427,-0.094138455,1.005069262,1.717778217,2.083287416,1.917330019,-0.457765199,1.16616085,1
442,1.110150631,-0.380626477,1.15621324,1.413385568,0.347857915,1.138465638,0.463835082,1.010703606,-0.340538412,1.309927603,0.74088117,-0.557438647,0.345844476,1.980186301,-1.074989837,0.02095391,-0.155426838,-0.114491491,-1.429499547,0.263559359,1.257324406,-0.645059003,1.057861291,1.469252939,-0.674784223,0.186426479,-0.002328354,0.164503122,-1.133024265,0.569590604,0
443,0.560173123,1.393549664,0.698918953,0.733778357,1.307235521,0.266458409,1.463159432,1.260275539,0.136350868,-0.032874391,1.553157684,1.025642679,1.135663556,0.046430981,0.047648782,1.518969263,0.932426055,1.144323561,1.136023957,0.07767449,0.836947684,1.179090698,0.804174341,0.99518931,0.176129057,1.442339059,0.939530324,0.882144954,1.541537946,0.125498972,1
444,-0.069837324,-0.783127538,-0.103091522,-0.121883187,2.617284785,0.900651152,0.146624773,0.009463406,1.295033042,1.554584762,-0.374124284,0.117727952,-0.906152662,-0.422500802,-0.043825216,-0.325446793,0.303547634,0.484407252,-0.100341307,-0.341312066,-0.24688004,-0.82206481,-0.387974547,-0.309107481,2.216189613,-0.355195714,-0.112691111,-0.187030286,1.302486976,-0.22521147,0
445,-1.709748599,-1.338681337,-1.556661438,-1.702168597,-0.068926852,-0.107780974,0.773624801,0.576684027,0.027974275,-0.019345578,1.144336826,0.148639209,1.176905931,-0.101725328,-0.002121285,-0.149104888,0.674908657,0.018781535,1.633476011,-0.05440661,-1.605456773,-1.338208011,-1.357382852,-1.580240134,-0.042502115,1.068066856,0.009289786,-0.08846422,0.422169747,0.015086951,0
